timestamp,chainage_m,thrust_kn,torque_knm,advance_rate_mm_min,rpm,penetration_mm_rev,support_pressure_mpa
2026-04-13T07:00:00,1090,16800,3120,45,5.2,8.6,2.1
2026-04-13T07:15:00,1100,17120,3180,47,5.1,8.8,2.1
2026-04-13T07:30:00,1110,17640,3260,49,5.0,9.1,2.2
2026-04-13T07:45:00,1120,18220,3360,51,5.0,9.2,2.2
2026-04-13T08:00:00,1130,18940,3510,54,4.9,9.4,2.3
2026-04-13T08:15:00,1140,19820,3680,56,4.8,9.6,2.3
2026-04-13T08:30:00,1150,20760,3860,59,4.7,9.9,2.4
2026-04-13T08:45:00,1160,21940,4050,61,4.6,10.1,2.5
2026-04-13T09:00:00,1170,23200,4270,64,4.5,10.4,2.6
2026-04-13T09:15:00,1180,24650,4510,66,4.4,10.6,2.7
2026-04-13T09:30:00,1190,26120,4770,68,4.3,10.8,2.8
2026-04-13T09:45:00,1200,27680,5020,70,4.2,11.0,2.9
